event_date,event_time,event_name,user_pseudo_id,session_id,traffic_source,traffic_medium,campaign_name,country,city,device_category,transaction_id,purchase_revenue
20210131,2021-01-31 17:02:45.199149 UTC,first_visit,24062303.1722275313,4161549275,google,organic,(organic),United States,Clermont,mobile,,
20210131,2021-01-31 04:45:51.155738 UTC,page_view,24096391.9089199432,6164673106,<Other>,referral,(referral),United States,Austin,mobile,,
20210131,2021-01-31 04:45:46.088360 UTC,page_view,24096391.9089199432,6164673106,<Other>,referral,(referral),United States,Austin,mobile,,
20210131,2021-01-31 04:45:46.088360 UTC,session_start,24096391.9089199432,6164673106,<Other>,referral,(referral),United States,Austin,mobile,,
20210131,2021-01-31 04:46:10.698168 UTC,scroll,24096391.9089199432,6164673106,<Other>,referral,(referral),United States,Austin,mobile,,
20210131,2021-01-31 04:46:10.698168 UTC,user_engagement,24096391.9089199432,6164673106,<Other>,referral,(referral),United States,Austin,mobile,,
20210131,2021-01-31 04:45:46.088360 UTC,first_visit,24096391.9089199432,6164673106,<Other>,referral,(referral),United States,Austin,mobile,,
20210131,2021-01-31 18:08:15.196154 UTC,user_engagement,24138525.3915138498,3687061525,(direct),(none),(direct),Mexico,(not set),mobile,,
20210131,2021-01-31 18:08:15.196154 UTC,session_start,24138525.3915138498,3687061525,(direct),(none),(direct),Mexico,(not set),mobile,,
20210131,2021-01-31 13:56:44.163885 UTC,page_view,24138525.3915138498,6542708856,(direct),(none),(direct),Mexico,(not set),mobile,,
20210131,2021-01-31 13:56:39.153634 UTC,first_visit,24138525.3915138498,6542708856,(direct),(none),(direct),Mexico,(not set),mobile,,
20210131,2021-01-31 13:56:39.153634 UTC,page_view,24138525.3915138498,6542708856,(direct),(none),(direct),Mexico,(not set),mobile,,
20210131,2021-01-31 13:56:44.163885 UTC,view_promotion,24138525.3915138498,6542708856,(direct),(none),(direct),Mexico,(not set),mobile,(not set),
20210131,2021-01-31 13:56:39.153634 UTC,session_start,24138525.3915138498,6542708856,(direct),(none),(direct),Mexico,(not set),mobile,,
20210131,2021-01-31 23:33:33.386352 UTC,scroll,24144090.2504393941,6020792252,(direct),(none),(direct),United States,Winston-Salem,mobile,,
20210131,2021-01-31 23:33:27.641128 UTC,page_view,24144090.2504393941,6020792252,(direct),(none),(direct),United States,Winston-Salem,mobile,,
20210131,2021-01-31 23:34:41.441595 UTC,user_engagement,24144090.2504393941,6020792252,(direct),(none),(direct),United States,Winston-Salem,mobile,,
20210131,2021-01-31 23:33:27.641128 UTC,first_visit,24144090.2504393941,6020792252,(direct),(none),(direct),United States,Winston-Salem,mobile,,
20210131,2021-01-31 23:33:33.386352 UTC,page_view,24144090.2504393941,6020792252,(direct),(none),(direct),United States,Winston-Salem,mobile,,
20210131,2021-01-31 23:33:27.641128 UTC,session_start,24144090.2504393941,6020792252,(direct),(none),(direct),United States,Winston-Salem,mobile,,
20210131,2021-01-31 14:26:54.805243 UTC,first_visit,24224049.4167110430,1563692515,<Other>,<Other>,<Other>,United States,Sunnyvale,desktop,,
20210131,2021-01-31 14:26:54.805243 UTC,session_start,24224049.4167110430,1563692515,<Other>,<Other>,<Other>,United States,Sunnyvale,desktop,,
20210131,2021-01-31 14:26:54.805243 UTC,page_view,24224049.4167110430,1563692515,<Other>,<Other>,<Other>,United States,Sunnyvale,desktop,,
20210131,2021-01-31 14:38:58.728253 UTC,page_view,24224049.4167110430,1563692515,<Other>,<Other>,<Other>,United States,Sunnyvale,desktop,,
20210131,2021-01-31 20:46:38.932834 UTC,first_visit,24359308.9416938243,1387866872,(direct),(none),(direct),India,(not set),mobile,,
20210131,2021-01-31 20:46:38.932834 UTC,page_view,24359308.9416938243,1387866872,(direct),(none),(direct),India,(not set),mobile,,
20210131,2021-01-31 20:46:38.932834 UTC,session_start,24359308.9416938243,1387866872,(direct),(none),(direct),India,(not set),mobile,,
20210131,2021-01-31 20:47:05.645360 UTC,scroll,24359308.9416938243,1387866872,(direct),(none),(direct),India,(not set),mobile,,
20210131,2021-01-31 20:46:43.974949 UTC,page_view,24359308.9416938243,1387866872,(direct),(none),(direct),India,(not set),mobile,,
20210131,2021-01-31 22:42:05.332311 UTC,page_view,24471192.8543126263,9193138405,shop.googlemerchandisestore.com,referral,(referral),India,Gurgaon,mobile,,
20210131,2021-01-31 22:42:51.585692 UTC,page_view,24471192.8543126263,9193138405,shop.googlemerchandisestore.com,referral,(referral),India,Gurgaon,mobile,,
20210131,2021-01-31 22:42:52.463339 UTC,user_engagement,24471192.8543126263,9193138405,shop.googlemerchandisestore.com,referral,(referral),India,Gurgaon,mobile,,
20210131,2021-01-31 22:42:05.332311 UTC,session_start,24471192.8543126263,9193138405,shop.googlemerchandisestore.com,referral,(referral),India,Gurgaon,mobile,,
20210131,2021-01-31 22:42:46.178903 UTC,page_view,24471192.8543126263,9193138405,shop.googlemerchandisestore.com,referral,(referral),India,Gurgaon,mobile,,
20210131,2021-01-31 22:42:40.930870 UTC,user_engagement,24471192.8543126263,9193138405,shop.googlemerchandisestore.com,referral,(referral),India,Gurgaon,mobile,,
20210131,2021-01-31 22:42:51.585692 UTC,scroll,24471192.8543126263,9193138405,shop.googlemerchandisestore.com,referral,(referral),India,Gurgaon,mobile,,
20210131,2021-01-31 22:42:57.827727 UTC,page_view,24471192.8543126263,9193138405,shop.googlemerchandisestore.com,referral,(referral),India,Gurgaon,mobile,,
20210131,2021-01-31 22:42:20.991357 UTC,user_engagement,24471192.8543126263,9193138405,shop.googlemerchandisestore.com,referral,(referral),India,Gurgaon,mobile,,
20210131,2021-01-31 22:42:24.277172 UTC,user_engagement,24471192.8543126263,9193138405,shop.googlemerchandisestore.com,referral,(referral),India,Gurgaon,mobile,,
20210131,2021-01-31 22:43:03.980869 UTC,click,24471192.8543126263,9193138405,shop.googlemerchandisestore.com,referral,(referral),India,Gurgaon,mobile,,
20210131,2021-01-31 22:42:24.277172 UTC,page_view,24471192.8543126263,9193138405,shop.googlemerchandisestore.com,referral,(referral),India,Gurgaon,mobile,,
20210131,2021-01-31 22:42:46.178903 UTC,user_engagement,24471192.8543126263,9193138405,shop.googlemerchandisestore.com,referral,(referral),India,Gurgaon,mobile,,
20210131,2021-01-31 22:42:40.930870 UTC,page_view,24471192.8543126263,9193138405,shop.googlemerchandisestore.com,referral,(referral),India,Gurgaon,mobile,,
20210131,2021-01-31 22:42:35.818342 UTC,user_engagement,24471192.8543126263,9193138405,shop.googlemerchandisestore.com,referral,(referral),India,Gurgaon,mobile,,
20210131,2021-01-31 22:42:10.504108 UTC,page_view,24471192.8543126263,9193138405,shop.googlemerchandisestore.com,referral,(referral),India,Gurgaon,mobile,,
20210131,2021-01-31 22:42:30.570380 UTC,page_view,24471192.8543126263,9193138405,shop.googlemerchandisestore.com,referral,(referral),India,Gurgaon,mobile,,
20210131,2021-01-31 22:42:46.178903 UTC,scroll,24471192.8543126263,9193138405,shop.googlemerchandisestore.com,referral,(referral),India,Gurgaon,mobile,,
20210131,2021-01-31 22:42:30.570380 UTC,scroll,24471192.8543126263,9193138405,shop.googlemerchandisestore.com,referral,(referral),India,Gurgaon,mobile,,
20210131,2021-01-31 22:42:57.827727 UTC,scroll,24471192.8543126263,9193138405,shop.googlemerchandisestore.com,referral,(referral),India,Gurgaon,mobile,,
20210131,2021-01-31 14:08:00.444076 UTC,scroll,24625122.9329305458,3094440326,<Other>,<Other>,<Other>,Kazakhstan,(not set),desktop,,
20210131,2021-01-31 14:08:37.319144 UTC,page_view,24625122.9329305458,3094440326,<Other>,<Other>,<Other>,Kazakhstan,(not set),desktop,,
20210131,2021-01-31 14:07:32.754344 UTC,first_visit,24625122.9329305458,3094440326,<Other>,<Other>,<Other>,Kazakhstan,(not set),desktop,,
20210131,2021-01-31 14:07:37.723471 UTC,page_view,24625122.9329305458,3094440326,<Other>,<Other>,<Other>,Kazakhstan,(not set),desktop,,
20210131,2021-01-31 14:08:37.319144 UTC,user_engagement,24625122.9329305458,3094440326,<Other>,<Other>,<Other>,Kazakhstan,(not set),desktop,,
20210131,2021-01-31 14:08:04.166969 UTC,user_engagement,24625122.9329305458,3094440326,<Other>,<Other>,<Other>,Kazakhstan,(not set),desktop,,
20210131,2021-01-31 14:07:32.754344 UTC,session_start,24625122.9329305458,3094440326,<Other>,<Other>,<Other>,Kazakhstan,(not set),desktop,,
20210131,2021-01-31 14:07:32.754344 UTC,page_view,24625122.9329305458,3094440326,<Other>,<Other>,<Other>,Kazakhstan,(not set),desktop,,
20210131,2021-01-31 18:20:30.794158 UTC,scroll,24694339.5461627682,6700380425,(direct),(none),(direct),Canada,Montreal,mobile,,
20210131,2021-01-31 18:18:37.521487 UTC,session_start,24694339.5461627682,6700380425,(direct),(none),(direct),Canada,Montreal,mobile,,
20210131,2021-01-31 18:20:15.497364 UTC,page_view,24694339.5461627682,6700380425,(direct),(none),(direct),Canada,Montreal,mobile,,
20210131,2021-01-31 18:15:43.789537 UTC,session_start,24694339.5461627682,5494083227,(direct),(none),(direct),Canada,Montreal,mobile,,
20210131,2021-01-31 18:19:00.092832 UTC,page_view,24694339.5461627682,6700380425,(direct),(none),(direct),Canada,Montreal,mobile,,
20210131,2021-01-31 18:18:49.458869 UTC,page_view,24694339.5461627682,6700380425,(direct),(none),(direct),Canada,Montreal,mobile,,
20210131,2021-01-31 18:18:37.521487 UTC,page_view,24694339.5461627682,6700380425,(direct),(none),(direct),Canada,Montreal,mobile,,
20210131,2021-01-31 18:20:09.698107 UTC,user_engagement,24694339.5461627682,6700380425,(direct),(none),(direct),Canada,Montreal,mobile,,
20210131,2021-01-31 18:18:37.521487 UTC,first_visit,24694339.5461627682,6700380425,(direct),(none),(direct),Canada,Montreal,mobile,,
20210131,2021-01-31 18:18:40.272498 UTC,page_view,24694339.5461627682,6700380425,(direct),(none),(direct),Canada,Montreal,mobile,,
20210131,2021-01-31 18:18:52.941969 UTC,user_engagement,24694339.5461627682,6700380425,(direct),(none),(direct),Canada,Montreal,mobile,,
20210131,2021-01-31 18:18:40.272498 UTC,scroll,24694339.5461627682,6700380425,(direct),(none),(direct),Canada,Montreal,mobile,,
20210131,2021-01-31 22:36:51.663406 UTC,page_view,24715815.4188885982,2538963616,shop.googlemerchandisestore.com,referral,(referral),United States,Ashburn,desktop,,
20210131,2021-01-31 22:36:56.796040 UTC,page_view,24715815.4188885982,2538963616,shop.googlemerchandisestore.com,referral,(referral),United States,Ashburn,desktop,,
20210131,2021-01-31 22:37:14.427612 UTC,view_promotion,24715815.4188885982,2538963616,shop.googlemerchandisestore.com,referral,(referral),United States,Ashburn,desktop,(not set),
20210131,2021-01-31 22:37:15.779976 UTC,user_engagement,24715815.4188885982,2538963616,shop.googlemerchandisestore.com,referral,(referral),United States,Ashburn,desktop,,
20210131,2021-01-31 22:36:51.663406 UTC,session_start,24715815.4188885982,2538963616,shop.googlemerchandisestore.com,referral,(referral),United States,Ashburn,desktop,,
20210131,2021-01-31 22:37:24.704018 UTC,page_view,24715815.4188885982,2538963616,shop.googlemerchandisestore.com,referral,(referral),United States,Ashburn,desktop,,
20210131,2021-01-31 22:37:14.427612 UTC,page_view,24715815.4188885982,2538963616,shop.googlemerchandisestore.com,referral,(referral),United States,Ashburn,desktop,,
20210131,2021-01-31 22:36:51.663406 UTC,first_visit,24715815.4188885982,2538963616,shop.googlemerchandisestore.com,referral,(referral),United States,Ashburn,desktop,,
20210131,2021-01-31 22:37:05.102298 UTC,user_engagement,24715815.4188885982,2538963616,shop.googlemerchandisestore.com,referral,(referral),United States,Ashburn,desktop,,
20210131,2021-01-31 22:37:24.704018 UTC,view_promotion,24715815.4188885982,2538963616,shop.googlemerchandisestore.com,referral,(referral),United States,Ashburn,desktop,(not set),
20210131,2021-01-31 04:57:30.342884 UTC,first_visit,24754138.9842793086,2590861971,(direct),(none),(direct),United States,Fremont,desktop,,
20210131,2021-01-31 04:57:50.903397 UTC,page_view,24754138.9842793086,2590861971,(direct),(none),(direct),United States,Fremont,desktop,,
20210131,2021-01-31 04:57:30.342884 UTC,session_start,24754138.9842793086,2590861971,(direct),(none),(direct),United States,Fremont,desktop,,
20210131,2021-01-31 04:57:35.377106 UTC,page_view,24754138.9842793086,2590861971,(direct),(none),(direct),United States,Fremont,desktop,,
20210131,2021-01-31 04:57:30.342884 UTC,page_view,24754138.9842793086,2590861971,(direct),(none),(direct),United States,Fremont,desktop,,
20210131,2021-01-31 12:22:56.240031 UTC,page_view,24815819.0591891644,7590441223,<Other>,<Other>,<Other>,United Arab Emirates,Dubai,mobile,,
20210131,2021-01-31 12:22:56.240031 UTC,session_start,24815819.0591891644,7590441223,<Other>,<Other>,<Other>,United Arab Emirates,Dubai,mobile,,
20210131,2021-01-31 12:23:00.569993 UTC,page_view,24815819.0591891644,7590441223,<Other>,<Other>,<Other>,United Arab Emirates,Dubai,mobile,,
20210131,2021-01-31 12:23:00.569993 UTC,scroll,24815819.0591891644,7590441223,<Other>,<Other>,<Other>,United Arab Emirates,Dubai,mobile,,
20210131,2021-01-31 12:22:56.240031 UTC,first_visit,24815819.0591891644,7590441223,<Other>,<Other>,<Other>,United Arab Emirates,Dubai,mobile,,
20210131,2021-01-31 12:23:00.569993 UTC,user_engagement,24815819.0591891644,7590441223,<Other>,<Other>,<Other>,United Arab Emirates,Dubai,mobile,,
20210131,2021-01-31 15:26:23.448813 UTC,session_start,24871107.1902344597,244172904,(direct),(none),(direct),United States,San Jose,mobile,,
20210131,2021-01-31 15:26:23.448813 UTC,first_visit,24871107.1902344597,244172904,(direct),(none),(direct),United States,San Jose,mobile,,
20210131,2021-01-31 15:26:23.448813 UTC,page_view,24871107.1902344597,244172904,(direct),(none),(direct),United States,San Jose,mobile,,
20210131,2021-01-31 17:31:07.621211 UTC,first_visit,24880282.8361883878,4290877800,google,organic,(organic),Australia,Melbourne,mobile,,
20210131,2021-01-31 17:31:11.091509 UTC,page_view,24880282.8361883878,4290877800,google,organic,(organic),Australia,Melbourne,mobile,,
20210131,2021-01-31 17:31:11.091509 UTC,user_engagement,24880282.8361883878,4290877800,google,organic,(organic),Australia,Melbourne,mobile,,
20210131,2021-01-31 17:31:07.621211 UTC,session_start,24880282.8361883878,4290877800,google,organic,(organic),Australia,Melbourne,mobile,,
20210131,2021-01-31 17:31:07.621211 UTC,page_view,24880282.8361883878,4290877800,google,organic,(organic),Australia,Melbourne,mobile,,
20210131,2021-01-31 19:12:08.810516 UTC,view_promotion,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,(not set),
20210131,2021-01-31 19:17:28.786548 UTC,user_engagement,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:15:00.609132 UTC,scroll,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:18:00.991764 UTC,user_engagement,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 18:58:09.935635 UTC,page_view,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:00:16.631316 UTC,page_view,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:11:50.306718 UTC,user_engagement,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:15:00.609132 UTC,user_engagement,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:02:53.242793 UTC,user_engagement,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:15:24.490195 UTC,user_engagement,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:15:06.896246 UTC,page_view,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:15:42.384806 UTC,page_view,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:03:33.920820 UTC,page_view,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:12:02.646234 UTC,user_engagement,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:07:37.423306 UTC,user_engagement,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:13:04.551206 UTC,page_view,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:17:35.828898 UTC,page_view,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:05:17.863479 UTC,scroll,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:03:30.659078 UTC,scroll,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:13:31.638837 UTC,user_engagement,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 18:58:04.925291 UTC,session_start,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:15:30.585959 UTC,page_view,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:16:13.158572 UTC,page_view,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:12:08.810516 UTC,page_view,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:01:01.350879 UTC,user_engagement,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:15:30.585959 UTC,scroll,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:17:57.544638 UTC,scroll,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 18:59:42.324920 UTC,page_view,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:16:01.921336 UTC,scroll,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:07:59.652867 UTC,scroll,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 18:58:04.925291 UTC,first_visit,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:12:58.629553 UTC,user_engagement,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 18:58:04.925291 UTC,page_view,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:17:35.828898 UTC,view_item,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,(not set),
20210131,2021-01-31 19:03:17.082525 UTC,page_view,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:01:41.770519 UTC,view_item,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,(not set),
20210131,2021-01-31 19:00:10.290604 UTC,user_engagement,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:11:56.732646 UTC,user_engagement,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:00:16.631316 UTC,scroll,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 18:59:35.887074 UTC,user_engagement,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:17:03.082194 UTC,scroll,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:13:39.097477 UTC,page_view,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:11:44.377521 UTC,user_engagement,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:03:47.969030 UTC,page_view,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:13:39.097477 UTC,view_item,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,(not set),
20210131,2021-01-31 19:16:06.853065 UTC,page_view,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:01:07.854777 UTC,page_view,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:12:02.646234 UTC,page_view,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:07:27.353442 UTC,scroll,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:01:41.770519 UTC,page_view,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:12:02.646234 UTC,scroll,24926656.9671861407,2207559589,<Other>,organic,(organic),Sri Lanka,(not set),mobile,,
20210131,2021-01-31 19:29:50.416184 UTC,session_start,25051995.6437331939,2843879525,google,organic,(organic),United States,Cincinnati,mobile,,
20210131,2021-01-31 18:36:42.440271 UTC,session_start,25051995.6437331939,9507445726,<Other>,referral,(referral),United States,Cincinnati,mobile,,
20210131,2021-01-31 19:29:50.685412 UTC,page_view,25051995.6437331939,2843879525,google,organic,(organic),United States,Cincinnati,mobile,,
20210131,2021-01-31 18:36:42.440271 UTC,page_view,25051995.6437331939,9507445726,<Other>,referral,(referral),United States,Cincinnati,mobile,,
20210131,2021-01-31 19:29:50.416184 UTC,page_view,25051995.6437331939,2843879525,google,organic,(organic),United States,Cincinnati,mobile,,
20210131,2021-01-31 18:36:47.674340 UTC,page_view,25051995.6437331939,9507445726,<Other>,referral,(referral),United States,Cincinnati,mobile,,
20210131,2021-01-31 12:56:42.008706 UTC,first_visit,25216921.5266821784,8516240676,<Other>,<Other>,<Other>,United States,Boston,mobile,,
20210131,2021-01-31 12:56:42.008706 UTC,session_start,25216921.5266821784,8516240676,<Other>,<Other>,<Other>,United States,Boston,mobile,,
20210131,2021-01-31 12:56:42.008706 UTC,page_view,25216921.5266821784,8516240676,<Other>,<Other>,<Other>,United States,Boston,mobile,,
20210131,2021-01-31 12:56:47.160576 UTC,page_view,25216921.5266821784,8516240676,<Other>,<Other>,<Other>,United States,Boston,mobile,,
20210131,2021-01-31 12:56:47.160576 UTC,scroll,25216921.5266821784,8516240676,<Other>,<Other>,<Other>,United States,Boston,mobile,,
20210131,2021-01-31 01:05:31.225831 UTC,page_view,25217756.5000298226,1875370506,google,organic,(organic),Bahrain,(not set),tablet,,
20210131,2021-01-31 01:05:38.964236 UTC,scroll,25217756.5000298226,1875370506,google,organic,(organic),Bahrain,(not set),tablet,,
20210131,2021-01-31 01:07:02.883052 UTC,scroll,25217756.5000298226,1875370506,google,organic,(organic),Bahrain,(not set),tablet,,
20210131,2021-01-31 04:44:26.545648 UTC,user_engagement,25217756.5000298226,8265092836,(direct),(none),(direct),Bahrain,(not set),tablet,,
20210131,2021-01-31 04:44:26.545648 UTC,session_start,25217756.5000298226,8265092836,(direct),(none),(direct),Bahrain,(not set),tablet,,
20210131,2021-01-31 01:05:44.580388 UTC,page_view,25217756.5000298226,1875370506,google,organic,(organic),Bahrain,(not set),tablet,,
20210131,2021-01-31 01:05:38.964236 UTC,user_engagement,25217756.5000298226,1875370506,google,organic,(organic),Bahrain,(not set),tablet,,
20210131,2021-01-31 00:45:13.647209 UTC,session_start,25254851.9809860882,5221320696,google,organic,(organic),United States,(not set),desktop,,
20210131,2021-01-31 00:45:13.647209 UTC,page_view,25254851.9809860882,5221320696,google,organic,(organic),United States,(not set),desktop,,
20210131,2021-01-31 00:45:13.647209 UTC,first_visit,25254851.9809860882,5221320696,google,organic,(organic),United States,(not set),desktop,,
20210131,2021-01-31 00:45:38.196902 UTC,page_view,25254851.9809860882,5221320696,google,organic,(organic),United States,(not set),desktop,,
20210131,2021-01-31 22:51:46.538282 UTC,scroll,25336618.8955819648,3537205303,google,cpc,<Other>,United States,Boulder,desktop,,
20210131,2021-01-31 22:53:30.356827 UTC,scroll,25336618.8955819648,3537205303,google,cpc,<Other>,United States,Boulder,desktop,,
20210131,2021-01-31 22:51:25.806035 UTC,first_visit,25336618.8955819648,3537205303,google,cpc,<Other>,United States,Boulder,desktop,,
20210131,2021-01-31 22:52:00.313936 UTC,page_view,25336618.8955819648,3537205303,google,cpc,<Other>,United States,Boulder,desktop,,
20210131,2021-01-31 22:53:45.014545 UTC,page_view,25336618.8955819648,3537205303,google,cpc,<Other>,United States,Boulder,desktop,,
20210131,2021-01-31 22:51:54.900730 UTC,user_engagement,25336618.8955819648,3537205303,google,cpc,<Other>,United States,Boulder,desktop,,
20210131,2021-01-31 22:51:25.806035 UTC,session_start,25336618.8955819648,3537205303,google,cpc,<Other>,United States,Boulder,desktop,,
20210131,2021-01-31 22:51:33.927327 UTC,user_engagement,25336618.8955819648,3537205303,google,cpc,<Other>,United States,Boulder,desktop,,
20210131,2021-01-31 22:51:33.786181 UTC,page_view,25336618.8955819648,3537205303,google,cpc,<Other>,United States,Boulder,desktop,,
20210131,2021-01-31 22:53:39.650135 UTC,user_engagement,25336618.8955819648,3537205303,google,cpc,<Other>,United States,Boulder,desktop,,
20210131,2021-01-31 22:53:18.346893 UTC,view_item,25336618.8955819648,3537205303,google,cpc,<Other>,United States,Boulder,desktop,(not set),
20210131,2021-01-31 22:51:25.806035 UTC,page_view,25336618.8955819648,3537205303,google,cpc,<Other>,United States,Boulder,desktop,,
20210131,2021-01-31 22:53:33.533037 UTC,scroll,25336618.8955819648,3537205303,google,cpc,<Other>,United States,Boulder,desktop,,
20210131,2021-01-31 22:51:46.538282 UTC,page_view,25336618.8955819648,3537205303,google,cpc,<Other>,United States,Boulder,desktop,,
20210131,2021-01-31 22:51:39.284576 UTC,page_view,25336618.8955819648,3537205303,google,cpc,<Other>,United States,Boulder,desktop,,
20210131,2021-01-31 22:51:28.393284 UTC,page_view,25336618.8955819648,3537205303,google,cpc,<Other>,United States,Boulder,desktop,,
20210131,2021-01-31 22:54:20.381309 UTC,user_engagement,25336618.8955819648,3537205303,google,cpc,<Other>,United States,Boulder,desktop,,
20210131,2021-01-31 22:51:33.786181 UTC,scroll,25336618.8955819648,3537205303,google,cpc,<Other>,United States,Boulder,desktop,,
20210131,2021-01-31 22:52:33.441920 UTC,scroll,25336618.8955819648,3537205303,google,cpc,<Other>,United States,Boulder,desktop,,
20210131,2021-01-31 22:53:45.014545 UTC,scroll,25336618.8955819648,3537205303,google,cpc,<Other>,United States,Boulder,desktop,,
20210131,2021-01-31 22:53:30.356827 UTC,page_view,25336618.8955819648,3537205303,google,cpc,<Other>,United States,Boulder,desktop,,
20210131,2021-01-31 22:53:12.548440 UTC,user_engagement,25336618.8955819648,3537205303,google,cpc,<Other>,United States,Boulder,desktop,,
20210131,2021-01-31 22:53:38.891807 UTC,page_view,25336618.8955819648,3537205303,google,cpc,<Other>,United States,Boulder,desktop,,
